TimeStep,Time,"U:0","U:1","U:2","p","arc_length"
4,500,20.735,0.1484,0.20199,-13.353,8.6603
4,500,20.727,0.14099,0.19833,-13.182,8.6741
4,500,20.721,0.13311,0.19503,-13.062,8.688
4,500,20.715,0.1252,0.19175,-12.943,8.7018
4,500,20.709,0.11731,0.18846,-12.824,8.7157
4,500,20.703,0.10942,0.18517,-12.704,8.7295
4,500,20.697,0.10153,0.18188,-12.585,8.7434
4,500,20.691,0.093644,0.17859,-12.465,8.7572
4,500,20.685,0.085762,0.1753,-12.346,8.7711
4,500,20.68,0.077886,0.17201,-12.226,8.785
4,500,20.674,0.070017,0.16872,-12.107,8.7988
4,500,20.668,0.062157,0.16543,-11.987,8.8127
4,500,20.662,0.054311,0.16215,-11.867,8.8265
4,500,20.656,0.046485,0.15886,-11.747,8.8404
4,500,20.651,0.040096,0.15656,-11.647,8.8542
4,500,20.646,0.034739,0.15417,-11.549,8.8681
4,500,20.641,0.029714,0.15146,-11.446,8.882
4,500,20.636,0.024887,0.14857,-11.34,8.8958
4,500,20.631,0.020189,0.14556,-11.233,8.9097
4,500,20.626,0.015577,0.14247,-11.124,8.9235
4,500,20.621,0.011026,0.13932,-11.014,8.9374
4,500,20.616,0.0065208,0.13612,-10.904,8.9512
4,500,20.61,0.0020494,0.13289,-10.794,8.9651
4,500,20.605,-0.0023959,0.12964,-10.683,8.979
4,500,20.6,-0.0068204,0.12637,-10.571,8.9928
4,500,20.595,-0.011228,0.12309,-10.46,9.0067
4,500,20.589,-0.015623,0.11979,-10.348,9.0205
4,500,20.584,-0.020006,0.11648,-10.236,9.0344
4,500,20.579,-0.02438,0.11316,-10.124,9.0482
4,500,20.573,-0.028746,0.10983,-10.012,9.0621
4,500,20.568,-0.033106,0.1065,-9.8999,9.0759
4,500,20.563,-0.03746,0.10316,-9.7876,9.0898
4,500,20.556,-0.040268,0.099829,-9.643,9.1037
4,500,20.548,-0.042267,0.096501,-9.4838,9.1175
4,500,20.54,-0.044123,0.093218,-9.3251,9.1314
4,500,20.532,-0.045839,0.089981,-9.1666,9.1452
4,500,20.524,-0.047416,0.086785,-9.0082,9.1591
4,500,20.517,-0.048859,0.083631,-8.8498,9.1729
4,500,20.509,-0.050169,0.080515,-8.6914,9.1868
4,500,20.501,-0.05135,0.077436,-8.5327,9.2007
4,500,20.493,-0.052405,0.074392,-8.3736,9.2145
4,500,20.485,-0.053336,0.071381,-8.2141,9.2284
4,500,20.477,-0.054146,0.068401,-8.054,9.2422
4,500,20.469,-0.05484,0.065449,-7.8932,9.2561
4,500,20.461,-0.055419,0.062525,-7.7315,9.2699
4,500,20.453,-0.055886,0.059626,-7.5688,9.2838
4,500,20.445,-0.056245,0.05675,-7.405,9.2976
4,500,20.437,-0.056499,0.053894,-7.24,9.3115
4,500,20.428,-0.056652,0.051057,-7.0735,9.3254
4,500,20.42,-0.056705,0.048236,-6.9055,9.3392
4,500,20.412,-0.056664,0.045429,-6.7357,9.3531
4,500,20.403,-0.05653,0.042634,-6.5642,9.3669
4,500,20.394,-0.056307,0.039849,-6.3906,9.3808
4,500,20.385,-0.055999,0.03707,-6.2149,9.3946
4,500,20.376,-0.05561,0.034297,-6.0369,9.4085
4,500,20.367,-0.055142,0.031526,-5.8565,9.4224
4,500,20.358,-0.054599,0.028755,-5.6734,9.4362
4,500,20.349,-0.053986,0.025982,-5.4875,9.4501
4,500,20.339,-0.053305,0.023203,-5.2987,9.4639
4,500,20.329,-0.05256,0.020417,-5.1067,9.4778
4,500,20.319,-0.051756,0.017621,-4.9115,9.4916
4,500,20.309,-0.050895,0.014811,-4.7127,9.5055
4,500,20.299,-0.049983,0.011986,-4.5103,9.5194
4,500,20.292,-0.049203,0.010149,-4.3698,9.5332
4,500,nan,nan,nan,nan,9.5471
4,500,nan,nan,nan,nan,9.5609
4,500,nan,nan,nan,nan,9.5748
4,500,nan,nan,nan,nan,9.5886
4,500,nan,nan,nan,nan,9.6025
4,500,nan,nan,nan,nan,9.6163
4,500,nan,nan,nan,nan,9.6302
4,500,nan,nan,nan,nan,9.6441
4,500,20.283,-0.048231,0.0090692,-4.2006,9.6579
4,500,20.282,-0.048129,0.0089515,-4.1819,9.6718
4,500,20.281,-0.048025,0.0088348,-4.1631,9.6856
4,500,20.28,-0.04792,0.0087195,-4.1443,9.6995
4,500,20.278,-0.047815,0.0086056,-4.1254,9.7133
4,500,20.277,-0.047707,0.0084934,-4.1064,9.7272
4,500,20.276,-0.047599,0.0083833,-4.0873,9.7411
4,500,20.275,-0.047488,0.0082755,-4.0681,9.7549
4,500,20.274,-0.047375,0.0081707,-4.0488,9.7688
4,500,20.273,-0.047259,0.0080692,-4.0293,9.7826
4,500,20.272,-0.04714,0.0079719,-4.0097,9.7965
4,500,20.271,-0.047017,0.0078796,-3.9898,9.8103
4,500,20.27,-0.046889,0.0077933,-3.9697,9.8242
4,500,20.269,-0.046756,0.0077143,-3.9492,9.838
4,500,20.268,-0.046615,0.0076439,-3.9283,9.8519
4,500,20.266,-0.046466,0.0075839,-3.907,9.8658
4,500,20.265,-0.046308,0.0075358,-3.8852,9.8796
4,500,20.264,-0.046139,0.0075013,-3.8628,9.8935
4,500,20.263,-0.045958,0.0074815,-3.8397,9.9073
4,500,20.261,-0.045522,0.007464,-3.8107,9.9212
4,500,20.26,-0.045023,0.0074002,-3.7805,9.935
4,500,20.258,-0.045086,0.0069941,-3.7572,9.9489
4,500,20.257,-0.045127,0.00673,-3.7362,9.9628
4,500,20.256,-0.044818,0.0067007,-3.7112,9.9766
4,500,20.255,-0.04451,0.0066212,-3.6844,9.9905
4,500,20.253,-0.044201,0.0065151,-3.6567,10.004
4,500,20.252,-0.043892,0.006393,-3.6284,10.018
4,500,20.25,-0.043584,0.0062608,-3.5998,10.032
4,500,20.249,-0.043275,0.0061215,-3.5709,10.046
4,500,20.247,-0.042966,0.0059773,-3.5419,10.06
4,500,20.246,-0.042658,0.0058294,-3.5127,10.074
4,500,20.244,-0.042349,0.0056788,-3.4835,10.087
4,500,20.242,-0.042041,0.0055259,-3.4541,10.101
4,500,20.241,-0.041732,0.0053714,-3.4247,10.115
4,500,20.239,-0.041423,0.0052156,-3.3953,10.129
4,500,20.238,-0.041115,0.0050586,-3.3658,10.143
4,500,20.236,-0.040806,0.0049006,-3.3363,10.157
4,500,20.235,-0.040497,0.0047419,-3.3067,10.171
4,500,20.233,-0.040189,0.0045826,-3.2772,10.184
4,500,20.232,-0.03988,0.0044227,-3.2476,10.198
4,500,20.23,-0.039571,0.0042623,-3.218,10.212
4,500,20.229,-0.039263,0.0041014,-3.1884,10.226
4,500,20.227,-0.038954,0.0039403,-3.1587,10.24
4,500,20.225,-0.038645,0.0037788,-3.1291,10.254
4,500,20.224,-0.038337,0.003617,-3.0994,10.268
4,500,20.222,-0.038149,0.0033004,-3.0642,10.281
4,500,20.22,-0.037951,0.0029969,-3.0295,10.295
4,500,20.218,-0.037754,0.0026924,-2.9947,10.309
4,500,20.216,-0.037559,0.0023868,-2.96,10.323
4,500,20.215,-0.037365,0.0020803,-2.9253,10.337
4,500,20.213,-0.037172,0.0017728,-2.8905,10.351
4,500,20.211,-0.036959,0.0014883,-2.8561,10.365
4,500,20.209,-0.036663,0.0012977,-2.8232,10.378
4,500,20.208,-0.036368,0.0011073,-2.7902,10.392
4,500,20.206,-0.035999,0.000957,-2.7605,10.406
4,500,20.205,-0.035435,0.00091781,-2.7356,10.42
4,500,20.204,-0.035209,0.00069691,-2.7178,10.434
4,500,20.203,-0.035118,0.00040315,-2.7028,10.448
4,500,20.202,-0.034935,0.00020286,-2.68,10.462
4,500,20.2,-0.034722,3.2738e-05,-2.6545,10.475
4,500,20.199,-0.03451,-0.00013753,-2.629,10.489
4,500,20.198,-0.034297,-0.00030797,-2.6034,10.503
4,500,20.196,-0.034085,-0.00047861,-2.5779,10.517
4,500,20.195,-0.033876,-0.00065424,-2.5521,10.531
4,500,20.193,-0.033676,-0.00084513,-2.5255,10.545
4,500,20.192,-0.033477,-0.001036,-2.4988,10.559
4,500,20.191,-0.033277,-0.0012269,-2.4722,10.572
4,500,20.189,-0.033077,-0.0014178,-2.4455,10.586
4,500,20.188,-0.032877,-0.0016086,-2.4189,10.6
4,500,20.186,-0.032677,-0.0017995,-2.3922,10.614
4,500,20.185,-0.032478,-0.0019904,-2.3656,10.628
4,500,20.183,-0.032278,-0.0021813,-2.3389,10.642
4,500,20.182,-0.032078,-0.0023722,-2.3123,10.656
4,500,20.181,-0.031878,-0.0025631,-2.2856,10.669
4,500,20.179,-0.031679,-0.0027539,-2.259,10.683
4,500,20.178,-0.031479,-0.0029448,-2.2323,10.697
4,500,20.176,-0.031279,-0.0031357,-2.2057,10.711
4,500,20.175,-0.031079,-0.0033266,-2.179,10.725
4,500,20.173,-0.030879,-0.0035175,-2.1524,10.739
4,500,20.172,-0.03068,-0.0037083,-2.1257,10.753
4,500,20.171,-0.03048,-0.0038992,-2.0991,10.766
4,500,20.169,-0.03028,-0.0040901,-2.0724,10.78
4,500,20.168,-0.03008,-0.004281,-2.0458,10.794
4,500,20.166,-0.02988,-0.0044719,-2.0191,10.808
4,500,20.165,-0.029699,-0.0046571,-1.9939,10.822
4,500,20.164,-0.029664,-0.0047797,-1.9828,10.836
4,500,20.164,-0.029603,-0.0048928,-1.9723,10.85
4,500,20.163,-0.02953,-0.0050015,-1.9619,10.863
4,500,20.163,-0.029451,-0.0051078,-1.9518,10.877
4,500,20.162,-0.029367,-0.0052127,-1.9417,10.891
4,500,20.162,-0.029281,-0.0053166,-1.9316,10.905
4,500,20.161,-0.029193,-0.0054199,-1.9216,10.919
4,500,20.16,-0.029104,-0.0055228,-1.9117,10.933
4,500,20.16,-0.029013,-0.0056253,-1.9017,10.947
4,500,20.159,-0.028923,-0.0057275,-1.8917,10.96
4,500,20.159,-0.028831,-0.0058295,-1.8818,10.974
4,500,20.158,-0.028739,-0.0059314,-1.8719,10.988
4,500,20.158,-0.028647,-0.0060332,-1.862,11.002
4,500,20.157,-0.028555,-0.0061348,-1.8521,11.016
4,500,20.156,-0.028462,-0.0062364,-1.8422,11.03
4,500,20.156,-0.028369,-0.0063378,-1.8322,11.044
4,500,20.155,-0.028276,-0.0064393,-1.8223,11.057
4,500,20.155,-0.028182,-0.0065406,-1.8125,11.071
4,500,20.154,-0.028089,-0.0066419,-1.8026,11.085
4,500,20.154,-0.027996,-0.0067432,-1.7927,11.099
4,500,20.153,-0.027902,-0.0068445,-1.7828,11.113
4,500,20.152,-0.027808,-0.0069457,-1.7729,11.127
4,500,20.152,-0.027714,-0.0070469,-1.763,11.141
4,500,20.151,-0.027621,-0.007148,-1.7531,11.154
4,500,20.151,-0.027527,-0.0072492,-1.7432,11.168
4,500,20.15,-0.027433,-0.0073503,-1.7334,11.182
4,500,20.15,-0.027339,-0.0074514,-1.7235,11.196
4,500,20.149,-0.027245,-0.0075525,-1.7136,11.21
4,500,20.149,-0.027151,-0.0076536,-1.7037,11.224
4,500,20.148,-0.027071,-0.007764,-1.694,11.238
4,500,20.147,-0.026992,-0.0078749,-1.6843,11.251
4,500,20.147,-0.026818,-0.0079299,-1.6735,11.265
4,500,20.146,-0.026418,-0.007945,-1.6604,11.279
4,500,20.145,-0.026022,-0.0079598,-1.6475,11.293
4,500,20.144,-0.025631,-0.0079742,-1.6347,11.307
4,500,20.143,-0.025244,-0.0079882,-1.622,11.321
4,500,20.143,-0.024861,-0.0080019,-1.6095,11.335
4,500,20.142,-0.024483,-0.0080151,-1.5971,11.348
4,500,20.141,-0.024111,-0.0080134,-1.5848,11.362
4,500,20.14,-0.023747,-0.007973,-1.5725,11.376
4,500,20.139,-0.023384,-0.0079314,-1.5603,11.39
4,500,20.138,-0.023023,-0.0078885,-1.5482,11.404
4,500,20.138,-0.022663,-0.0078443,-1.5364,11.418
4,500,20.137,-0.022306,-0.0077989,-1.5246,11.432
4,500,20.136,-0.02195,-0.0077522,-1.5131,11.445
4,500,20.135,-0.021595,-0.0077044,-1.5017,11.459
4,500,20.134,-0.021242,-0.0076552,-1.4904,11.473
4,500,20.134,-0.020891,-0.0076049,-1.4793,11.487
4,500,20.133,-0.020541,-0.0075533,-1.4683,11.501
4,500,20.132,-0.020193,-0.0075005,-1.4575,11.515
4,500,20.131,-0.019846,-0.0074464,-1.4468,11.529
4,500,20.131,-0.019501,-0.0073911,-1.4362,11.542
4,500,20.13,-0.019157,-0.0073346,-1.4258,11.556
4,500,20.129,-0.018815,-0.0072769,-1.4155,11.57
4,500,20.128,-0.018474,-0.007218,-1.4054,11.584
4,500,20.128,-0.018134,-0.0071578,-1.3953,11.598
4,500,20.127,-0.017796,-0.0070964,-1.3854,11.612
4,500,20.126,-0.01746,-0.0070339,-1.3756,11.626
4,500,20.126,-0.017125,-0.0069701,-1.3659,11.639
4,500,20.125,-0.016791,-0.0069051,-1.3564,11.653
4,500,20.124,-0.016458,-0.0068389,-1.3469,11.667
4,500,20.124,-0.016127,-0.0067715,-1.3376,11.681
4,500,20.123,-0.015797,-0.0067029,-1.3283,11.695
4,500,20.122,-0.015469,-0.0066331,-1.3192,11.709
4,500,20.122,-0.015141,-0.0065622,-1.3102,11.723
4,500,20.121,-0.014815,-0.00649,-1.3012,11.736
4,500,20.12,-0.01449,-0.0064166,-1.2924,11.75
4,500,20.12,-0.014166,-0.0063421,-1.2836,11.764
4,500,20.119,-0.013844,-0.0062664,-1.275,11.778
4,500,20.118,-0.013523,-0.0061895,-1.2664,11.792
4,500,20.118,-0.013202,-0.0061114,-1.2579,11.806
4,500,20.117,-0.012883,-0.0060321,-1.2495,11.82
4,500,20.116,-0.012565,-0.0059517,-1.2412,11.833
4,500,20.116,-0.012248,-0.0058701,-1.2329,11.847
4,500,20.115,-0.011932,-0.0057874,-1.2248,11.861
4,500,20.115,-0.011618,-0.0057035,-1.2166,11.875
4,500,20.114,-0.011304,-0.0056184,-1.2086,11.889
4,500,20.113,-0.010991,-0.0055321,-1.2006,11.903
4,500,20.113,-0.010679,-0.0054447,-1.1927,11.917
4,500,20.112,-0.010368,-0.0053562,-1.1848,11.93
4,500,20.111,-0.010059,-0.0052665,-1.177,11.944
4,500,20.111,-0.0097496,-0.0051757,-1.1693,11.958
4,500,20.11,-0.0094416,-0.0050837,-1.1616,11.972
4,500,20.11,-0.0091344,-0.0049906,-1.154,11.986
4,500,20.109,-0.0088281,-0.0048963,-1.1463,12
4,500,20.108,-0.0085227,-0.0048009,-1.1388,12.014
4,500,20.108,-0.0082181,-0.0047044,-1.1313,12.027
4,500,20.107,-0.0079143,-0.0046067,-1.1238,12.041
4,500,20.107,-0.0076112,-0.0045079,-1.1163,12.055
4,500,20.106,-0.007309,-0.004408,-1.1089,12.069
4,500,20.105,-0.0070074,-0.004307,-1.1015,12.083
4,500,20.105,-0.0067067,-0.0042048,-1.0941,12.097
4,500,20.104,-0.0064066,-0.0041015,-1.0868,12.11
4,500,20.104,-0.0061072,-0.0039972,-1.0795,12.124
4,500,nan,nan,nan,nan,12.138
4,500,nan,nan,nan,nan,12.152
4,500,nan,nan,nan,nan,12.166
4,500,nan,nan,nan,nan,12.18
4,500,20.102,-0.00534,-0.0040582,-1.0495,12.194
4,500,20.101,-0.0053286,-0.0040876,-1.046,12.207
4,500,20.101,-0.0053173,-0.004117,-1.0424,12.221
4,500,20.101,-0.0053059,-0.0041463,-1.0388,12.235
4,500,20.1,-0.0052946,-0.0041757,-1.0353,12.249
4,500,20.1,-0.0052681,-0.0042117,-1.0318,12.263
4,500,20.1,-0.0052278,-0.0042537,-1.0286,12.277
4,500,20.1,-0.0051876,-0.0042957,-1.0253,12.291
4,500,20.099,-0.0051474,-0.0043377,-1.022,12.304
4,500,20.099,-0.0051072,-0.0043797,-1.0187,12.318
4,500,20.099,-0.005067,-0.0044216,-1.0154,12.332
4,500,20.099,-0.0050268,-0.0044636,-1.0121,12.346
4,500,20.098,-0.0049866,-0.0045056,-1.0088,12.36
4,500,20.098,-0.0049463,-0.0045476,-1.0055,12.374
4,500,20.098,-0.0049061,-0.0045896,-1.0022,12.388
4,500,20.098,-0.0048659,-0.0046316,-0.99894,12.401
4,500,20.097,-0.0048257,-0.0046736,-0.99565,12.415
4,500,20.097,-0.0047855,-0.0047156,-0.99236,12.429
4,500,20.097,-0.0047453,-0.0047576,-0.98907,12.443
4,500,20.097,-0.004705,-0.0047996,-0.98578,12.457
4,500,20.097,-0.0046648,-0.0048416,-0.98249,12.471
4,500,20.096,-0.0046246,-0.0048836,-0.9792,12.485
4,500,20.096,-0.0045844,-0.0049255,-0.97591,12.498
4,500,20.096,-0.0045442,-0.0049675,-0.97262,12.512
4,500,20.096,-0.004504,-0.0050095,-0.96933,12.526
4,500,20.095,-0.0044637,-0.0050515,-0.96604,12.54
4,500,20.095,-0.0044235,-0.0050935,-0.96275,12.554
4,500,20.095,-0.0043833,-0.0051355,-0.95946,12.568
4,500,20.095,-0.0043431,-0.0051775,-0.95617,12.582
4,500,20.094,-0.0043029,-0.0052195,-0.95288,12.595
4,500,20.094,-0.0042627,-0.0052615,-0.94959,12.609
4,500,20.094,-0.0042224,-0.0053035,-0.9463,12.623
4,500,20.094,-0.0041822,-0.0053455,-0.94301,12.637
4,500,20.093,-0.004142,-0.0053875,-0.93972,12.651
4,500,20.093,-0.0041018,-0.0054294,-0.93643,12.665
4,500,20.093,-0.0040616,-0.0054714,-0.93314,12.679
4,500,20.093,-0.0040214,-0.0055134,-0.92985,12.692
4,500,20.092,-0.0039811,-0.0055554,-0.92657,12.706
4,500,20.092,-0.0039409,-0.0055974,-0.92328,12.72
4,500,20.092,-0.0039007,-0.0056394,-0.91999,12.734
4,500,20.092,-0.0038605,-0.0056814,-0.9167,12.748
4,500,20.091,-0.0038203,-0.0057234,-0.91341,12.762
4,500,20.091,-0.0037801,-0.0057654,-0.91012,12.776
4,500,20.091,-0.0037398,-0.0058074,-0.90683,12.789
4,500,20.091,-0.0036996,-0.0058494,-0.90354,12.803
4,500,20.09,-0.0036594,-0.0058914,-0.90025,12.817
4,500,20.09,-0.0036192,-0.0059333,-0.89696,12.831
4,500,20.09,-0.003579,-0.0059753,-0.89367,12.845
4,500,20.09,-0.0035388,-0.0060173,-0.89038,12.859
4,500,20.089,-0.0034985,-0.0060593,-0.88709,12.873
4,500,20.089,-0.0034583,-0.0061013,-0.8838,12.886
4,500,20.089,-0.0034181,-0.0061433,-0.88051,12.9
4,500,20.089,-0.0033779,-0.0061853,-0.87722,12.914
4,500,20.088,-0.0033377,-0.0062273,-0.87393,12.928
4,500,20.088,-0.0033137,-0.006263,-0.87035,12.942
4,500,20.088,-0.0033038,-0.0062925,-0.86661,12.956
4,500,20.088,-0.0032939,-0.0063214,-0.86299,12.97
4,500,20.087,-0.0032838,-0.0063496,-0.85947,12.983
4,500,20.087,-0.0032737,-0.0063772,-0.85604,12.997
4,500,20.087,-0.0032635,-0.0064043,-0.85268,13.011
4,500,20.087,-0.0032532,-0.0064311,-0.84939,13.025
4,500,20.086,-0.0032429,-0.0064574,-0.84617,13.039
4,500,20.086,-0.0032325,-0.0064834,-0.84299,13.053
4,500,20.086,-0.0032221,-0.006509,-0.83987,13.067
4,500,20.086,-0.0032117,-0.0065344,-0.83679,13.08
4,500,20.085,-0.0032012,-0.0065596,-0.83375,13.094
4,500,20.085,-0.0031906,-0.0065845,-0.83075,13.108
4,500,20.085,-0.0031801,-0.0066092,-0.82778,13.122
4,500,20.085,-0.0031695,-0.0066337,-0.82484,13.136
4,500,20.085,-0.0031589,-0.006658,-0.82192,13.15
4,500,20.084,-0.0031483,-0.0066822,-0.81904,13.164
4,500,20.084,-0.0031376,-0.0067062,-0.81617,13.177
4,500,20.084,-0.0031269,-0.0067301,-0.81333,13.191
4,500,20.084,-0.0031163,-0.0067538,-0.81051,13.205
4,500,20.084,-0.0031056,-0.0067774,-0.8077,13.219
4,500,20.083,-0.0030948,-0.006801,-0.80492,13.233
4,500,20.083,-0.0030841,-0.0068244,-0.80215,13.247
4,500,20.083,-0.0030733,-0.0068477,-0.79939,13.261
4,500,20.083,-0.0030626,-0.006871,-0.79665,13.274
4,500,20.082,-0.0030518,-0.0068942,-0.79392,13.288
4,500,20.082,-0.003041,-0.0069172,-0.7912,13.302
4,500,20.082,-0.0030302,-0.0069403,-0.78849,13.316
4,500,20.082,-0.0030194,-0.0069632,-0.7858,13.33
4,500,20.082,-0.0030086,-0.0069861,-0.78311,13.344
4,500,20.081,-0.0029978,-0.0070089,-0.78043,13.358
4,500,20.081,-0.0029869,-0.0070317,-0.77776,13.371
4,500,20.081,-0.0029761,-0.0070544,-0.7751,13.385
4,500,20.081,-0.0029652,-0.0070771,-0.77245,13.399
4,500,20.081,-0.0029544,-0.0070997,-0.76981,13.413
4,500,20.08,-0.0029435,-0.0071223,-0.76717,13.427
4,500,20.08,-0.0029327,-0.0071448,-0.76454,13.441
4,500,20.08,-0.0029218,-0.0071673,-0.76192,13.455
4,500,20.08,-0.0029109,-0.0071898,-0.7593,13.468
4,500,20.08,-0.0029,-0.0072122,-0.75668,13.482
4,500,20.079,-0.0028891,-0.0072346,-0.75408,13.496
4,500,20.079,-0.0028782,-0.0072569,-0.75147,13.51
4,500,20.079,-0.0028673,-0.0072793,-0.74888,13.524
4,500,20.079,-0.0028564,-0.0073016,-0.74628,13.538
4,500,20.079,-0.0028455,-0.0073238,-0.7437,13.552
4,500,20.078,-0.0028346,-0.0073461,-0.74111,13.565
4,500,20.078,-0.0028237,-0.0073683,-0.73853,13.579
4,500,20.078,-0.0028128,-0.0073905,-0.73595,13.593
4,500,20.078,-0.0028019,-0.0074126,-0.73338,13.607
4,500,20.078,-0.0027909,-0.0074348,-0.73081,13.621
4,500,20.077,-0.00278,-0.0074569,-0.72825,13.635
4,500,20.077,-0.0027691,-0.007479,-0.72568,13.649
4,500,20.077,-0.0027582,-0.0075011,-0.72313,13.662
4,500,20.077,-0.0027472,-0.0075231,-0.72057,13.676
4,500,20.077,-0.0027363,-0.0075452,-0.71802,13.69
4,500,20.076,-0.0027253,-0.0075672,-0.71546,13.704
4,500,20.076,-0.0027144,-0.0075892,-0.71292,13.718
4,500,20.076,-0.0027035,-0.0076112,-0.71037,13.732
4,500,20.076,-0.0026925,-0.0076332,-0.70783,13.746
4,500,20.076,-0.0026816,-0.0076552,-0.70529,13.759
4,500,20.075,-0.0026706,-0.0076771,-0.70275,13.773
4,500,20.075,-0.0026596,-0.007699,-0.70021,13.787
4,500,20.075,-0.0026487,-0.007721,-0.69768,13.801
4,500,20.075,-0.0026377,-0.0077429,-0.69515,13.815
4,500,20.075,-0.0026268,-0.0077648,-0.69262,13.829
4,500,20.074,-0.0026158,-0.0077867,-0.69009,13.843
4,500,20.074,-0.0026048,-0.0078085,-0.68756,13.856
