TimeStep,Time,"U:0","U:1","U:2","p","arc_length"
1,200,20.735,0.13894,0.19714,-13.359,8.6603
1,200,20.726,0.13177,0.19349,-13.187,8.6741
1,200,20.72,0.12407,0.19016,-13.066,8.688
1,200,20.714,0.11636,0.18685,-12.945,8.7018
1,200,20.708,0.10865,0.18354,-12.824,8.7157
1,200,20.702,0.10094,0.18023,-12.703,8.7295
1,200,20.696,0.093238,0.17691,-12.582,8.7434
1,200,20.69,0.085538,0.1736,-12.461,8.7572
1,200,20.684,0.077841,0.17029,-12.34,8.7711
1,200,20.678,0.070151,0.16698,-12.219,8.785
1,200,20.672,0.062467,0.16366,-12.098,8.7988
1,200,20.666,0.054793,0.16035,-11.976,8.8127
1,200,20.66,0.047132,0.15704,-11.855,8.8265
1,200,20.654,0.039492,0.15374,-11.733,8.8404
1,200,20.649,0.033236,0.15142,-11.632,8.8542
1,200,20.645,0.027993,0.14904,-11.533,8.8681
1,200,20.64,0.02308,0.14635,-11.429,8.882
1,200,20.635,0.018367,0.14347,-11.322,8.8958
1,200,20.63,0.013781,0.14048,-11.214,8.9097
1,200,20.624,0.0092824,0.13741,-11.104,8.9235
1,200,20.619,0.004845,0.13428,-10.994,8.9374
1,200,20.614,0.00045256,0.13111,-10.883,8.9512
1,200,20.609,-0.0039059,0.1279,-10.772,8.9651
1,200,20.603,-0.0082382,0.12468,-10.66,8.979
1,200,20.598,-0.01255,0.12143,-10.548,8.9928
1,200,20.593,-0.016845,0.11817,-10.435,9.0067
1,200,20.587,-0.021126,0.11489,-10.323,9.0205
1,200,20.582,-0.025397,0.11161,-10.21,9.0344
1,200,20.577,-0.029658,0.10832,-10.097,9.0482
1,200,20.571,-0.033911,0.10502,-9.9845,9.0621
1,200,20.566,-0.038158,0.10171,-9.8715,9.0759
1,200,20.561,-0.042399,0.098398,-9.7585,9.0898
1,200,20.553,-0.045102,0.095117,-9.6135,9.1037
1,200,20.546,-0.047003,0.091854,-9.4542,9.1175
1,200,20.538,-0.048761,0.088638,-9.2953,9.1314
1,200,20.53,-0.050379,0.085467,-9.1367,9.1452
1,200,20.522,-0.05186,0.082339,-8.9782,9.1591
1,200,20.514,-0.053207,0.079253,-8.8198,9.1729
1,200,20.507,-0.054423,0.076206,-8.6612,9.1868
1,200,20.499,-0.05551,0.073196,-8.5025,9.2007
1,200,20.491,-0.056471,0.070222,-8.3434,9.2145
1,200,20.483,-0.057309,0.067282,-8.1839,9.2284
1,200,20.475,-0.058026,0.064374,-8.0238,9.2422
1,200,20.467,-0.058627,0.061495,-7.8629,9.2561
1,200,20.459,-0.059113,0.058644,-7.7013,9.2699
1,200,20.451,-0.059488,0.055819,-7.5386,9.2838
1,200,20.443,-0.059755,0.053017,-7.3748,9.2976
1,200,20.435,-0.059916,0.050237,-7.2098,9.3115
1,200,20.426,-0.059975,0.047477,-7.0434,9.3254
1,200,20.418,-0.059934,0.044734,-6.8755,9.3392
1,200,20.409,-0.059798,0.042006,-6.7058,9.3531
1,200,20.401,-0.059569,0.039291,-6.5344,9.3669
1,200,20.392,-0.05925,0.036586,-6.3609,9.3808
1,200,20.383,-0.058846,0.03389,-6.1853,9.3946
1,200,20.374,-0.058358,0.0312,-6.0075,9.4085
1,200,20.365,-0.057791,0.028514,-5.8271,9.4224
1,200,20.356,-0.057147,0.025829,-5.6442,9.4362
1,200,20.347,-0.056432,0.023142,-5.4585,9.4501
1,200,20.337,-0.055647,0.020452,-5.2698,9.4639
1,200,20.327,-0.054797,0.017755,-5.078,9.4778
1,200,20.317,-0.053885,0.01505,-4.883,9.4916
1,200,20.307,-0.052915,0.012333,-4.6844,9.5055
1,200,20.297,-0.051891,0.0096012,-4.4821,9.5194
1,200,20.29,-0.051033,0.0078298,-4.3418,9.5332
1,200,nan,nan,nan,nan,9.5471
1,200,nan,nan,nan,nan,9.5609
1,200,nan,nan,nan,nan,9.5748
1,200,nan,nan,nan,nan,9.5886
1,200,nan,nan,nan,nan,9.6025
1,200,nan,nan,nan,nan,9.6163
1,200,nan,nan,nan,nan,9.6302
1,200,nan,nan,nan,nan,9.6441
1,200,20.28,-0.049952,0.0068256,-4.1726,9.6579
1,200,20.279,-0.049838,0.0067162,-4.1539,9.6718
1,200,20.278,-0.049722,0.006608,-4.1351,9.6856
1,200,20.277,-0.049605,0.0065011,-4.1162,9.6995
1,200,20.276,-0.049487,0.0063958,-4.0973,9.7133
1,200,20.275,-0.049368,0.0062922,-4.0783,9.7272
1,200,20.274,-0.049247,0.0061907,-4.0592,9.7411
1,200,20.273,-0.049124,0.0060917,-4.04,9.7549
1,200,20.272,-0.048998,0.0059957,-4.0207,9.7688
1,200,20.271,-0.04887,0.0059032,-4.0013,9.7826
1,200,20.27,-0.048738,0.0058149,-3.9816,9.7965
1,200,20.269,-0.048603,0.0057318,-3.9618,9.8103
1,200,20.268,-0.048462,0.0056549,-3.9416,9.8242
1,200,20.267,-0.048315,0.0055856,-3.9212,9.838
1,200,20.266,-0.048161,0.0055251,-3.9004,9.8519
1,200,20.264,-0.047999,0.0054754,-3.8791,9.8658
1,200,20.263,-0.047827,0.0054379,-3.8573,9.8796
1,200,20.262,-0.047643,0.0054145,-3.8349,9.8935
1,200,20.261,-0.047448,0.0054062,-3.8118,9.9073
1,200,20.259,-0.046995,0.0054028,-3.7829,9.9212
1,200,20.257,-0.046478,0.0053526,-3.7529,9.935
1,200,20.256,-0.046528,0.0049549,-3.7297,9.9489
1,200,20.255,-0.046557,0.0047007,-3.7086,9.9628
1,200,20.254,-0.046233,0.0046853,-3.6837,9.9766
1,200,20.252,-0.045908,0.0046206,-3.657,9.9905
1,200,20.251,-0.045583,0.0045296,-3.6293,10.004
1,200,20.25,-0.045256,0.0044229,-3.6012,10.018
1,200,20.248,-0.044929,0.0043061,-3.5726,10.032
1,200,20.247,-0.044602,0.0041825,-3.5438,10.046
1,200,20.245,-0.044275,0.004054,-3.5149,10.06
1,200,20.244,-0.043948,0.003922,-3.4858,10.074
1,200,20.242,-0.04362,0.0037871,-3.4567,10.087
1,200,20.24,-0.043293,0.0036502,-3.4274,10.101
1,200,20.239,-0.042965,0.0035116,-3.3981,10.115
1,200,20.237,-0.042638,0.0033716,-3.3688,10.129
1,200,20.236,-0.04231,0.0032305,-3.3394,10.143
1,200,20.234,-0.041983,0.0030885,-3.3099,10.157
1,200,20.233,-0.041655,0.0029458,-3.2805,10.171
1,200,20.231,-0.041327,0.0028024,-3.251,10.184
1,200,20.23,-0.041,0.0026584,-3.2215,10.198
1,200,20.228,-0.040672,0.002514,-3.192,10.212
1,200,20.227,-0.040344,0.0023692,-3.1625,10.226
1,200,20.225,-0.040017,0.002224,-3.133,10.24
1,200,20.223,-0.039689,0.0020785,-3.1034,10.254
1,200,20.222,-0.039361,0.0019327,-3.0739,10.268
1,200,20.22,-0.039149,0.0016335,-3.0387,10.281
1,200,20.218,-0.038928,0.0013473,-3.0041,10.295
1,200,20.216,-0.038708,0.00106,-2.9695,10.309
1,200,20.215,-0.03849,0.00077169,-2.9349,10.323
1,200,20.213,-0.038272,0.0004824,-2.9003,10.337
1,200,20.211,-0.038056,0.00019215,-2.8656,10.351
1,200,20.209,-0.03782,-7.509e-05,-2.8313,10.365
1,200,20.207,-0.037503,-0.0002481,-2.7985,10.378
1,200,20.206,-0.037187,-0.00042104,-2.7656,10.392
1,200,20.204,-0.036799,-0.00055543,-2.736,10.406
1,200,20.203,-0.036218,-0.00058114,-2.7112,10.42
1,200,20.202,-0.035979,-0.00079311,-2.6934,10.434
1,200,20.201,-0.035877,-0.0010797,-2.6785,10.448
1,200,20.2,-0.035682,-0.0012673,-2.6557,10.462
1,200,20.198,-0.035455,-0.0014229,-2.6303,10.475
1,200,20.197,-0.035229,-0.0015787,-2.6048,10.489
1,200,20.196,-0.035002,-0.0017346,-2.5794,10.503
1,200,20.194,-0.034776,-0.0018907,-2.5539,10.517
1,200,20.193,-0.034553,-0.0020517,-2.5282,10.531
1,200,20.191,-0.034339,-0.0022275,-2.5016,10.545
1,200,20.19,-0.034125,-0.0024033,-2.4751,10.559
1,200,20.189,-0.033911,-0.0025791,-2.4485,10.572
1,200,20.187,-0.033696,-0.0027549,-2.4219,10.586
1,200,20.186,-0.033482,-0.0029307,-2.3953,10.6
1,200,20.184,-0.033268,-0.0031064,-2.3687,10.614
1,200,20.183,-0.033054,-0.0032822,-2.3421,10.628
1,200,20.182,-0.032839,-0.003458,-2.3156,10.642
1,200,20.18,-0.032625,-0.0036338,-2.289,10.656
1,200,20.179,-0.032411,-0.0038096,-2.2624,10.669
1,200,20.177,-0.032197,-0.0039854,-2.2358,10.683
1,200,20.176,-0.031982,-0.0041612,-2.2092,10.697
1,200,20.174,-0.031768,-0.004337,-2.1827,10.711
1,200,20.173,-0.031554,-0.0045128,-2.1561,10.725
1,200,20.172,-0.03134,-0.0046886,-2.1295,10.739
1,200,20.17,-0.031126,-0.0048644,-2.1029,10.753
1,200,20.169,-0.030911,-0.0050401,-2.0763,10.766
1,200,20.167,-0.030697,-0.0052159,-2.0497,10.78
1,200,20.166,-0.030483,-0.0053917,-2.0232,10.794
1,200,20.165,-0.030269,-0.0055675,-1.9966,10.808
1,200,20.163,-0.030073,-0.0057386,-1.9714,10.822
1,200,20.163,-0.030032,-0.005855,-1.9603,10.836
1,200,20.162,-0.029965,-0.0059619,-1.9498,10.85
1,200,20.161,-0.029885,-0.0060643,-1.9395,10.863
1,200,20.161,-0.0298,-0.0061643,-1.9294,10.877
1,200,20.16,-0.02971,-0.0062628,-1.9193,10.891
1,200,20.16,-0.029618,-0.0063603,-1.9093,10.905
1,200,20.159,-0.029524,-0.0064572,-1.8993,10.919
1,200,20.159,-0.029429,-0.0065537,-1.8893,10.933
1,200,20.158,-0.029333,-0.0066498,-1.8794,10.947
1,200,20.157,-0.029236,-0.0067456,-1.8695,10.96
1,200,20.157,-0.029139,-0.0068412,-1.8596,10.974
1,200,20.156,-0.029041,-0.0069367,-1.8497,10.988
1,200,20.156,-0.028943,-0.007032,-1.8398,11.002
1,200,20.155,-0.028844,-0.0071272,-1.8299,11.016
1,200,20.155,-0.028746,-0.0072223,-1.82,11.03
1,200,20.154,-0.028647,-0.0073174,-1.8102,11.044
1,200,20.154,-0.028548,-0.0074124,-1.8003,11.057
1,200,20.153,-0.028449,-0.0075073,-1.7904,11.071
1,200,20.152,-0.028349,-0.0076022,-1.7806,11.085
1,200,20.152,-0.02825,-0.007697,-1.7707,11.099
1,200,20.151,-0.02815,-0.0077919,-1.7608,11.113
1,200,20.151,-0.028051,-0.0078866,-1.751,11.127
1,200,20.15,-0.027951,-0.0079814,-1.7411,11.141
1,200,20.15,-0.027851,-0.0080761,-1.7312,11.154
1,200,20.149,-0.027752,-0.0081708,-1.7214,11.168
1,200,20.148,-0.027652,-0.0082655,-1.7115,11.182
1,200,20.148,-0.027552,-0.0083602,-1.7017,11.196
1,200,20.147,-0.027452,-0.0084548,-1.6918,11.21
1,200,20.147,-0.027352,-0.0085495,-1.682,11.224
1,200,20.146,-0.027267,-0.0086536,-1.6723,11.238
1,200,20.146,-0.027182,-0.0087582,-1.6626,11.251
1,200,20.145,-0.027001,-0.0088061,-1.6519,11.265
1,200,20.144,-0.026594,-0.008812,-1.6389,11.279
1,200,20.143,-0.026191,-0.0088176,-1.6261,11.293
1,200,20.143,-0.025792,-0.008823,-1.6134,11.307
1,200,20.142,-0.025398,-0.0088282,-1.6009,11.321
1,200,20.141,-0.025009,-0.0088331,-1.5885,11.335
1,200,20.14,-0.024624,-0.0088377,-1.5762,11.348
1,200,20.139,-0.024245,-0.0088275,-1.564,11.362
1,200,20.138,-0.023875,-0.0087786,-1.5518,11.376
1,200,20.138,-0.023506,-0.0087284,-1.5397,11.39
1,200,20.137,-0.02314,-0.0086771,-1.5278,11.404
1,200,20.136,-0.022775,-0.0086247,-1.516,11.418
1,200,20.135,-0.022412,-0.0085712,-1.5044,11.432
1,200,20.134,-0.022051,-0.0085165,-1.493,11.445
1,200,20.134,-0.021691,-0.0084607,-1.4817,11.459
1,200,20.133,-0.021333,-0.0084037,-1.4705,11.473
1,200,20.132,-0.020977,-0.0083456,-1.4595,11.487
1,200,20.131,-0.020623,-0.0082864,-1.4487,11.501
1,200,20.131,-0.02027,-0.0082261,-1.438,11.515
1,200,20.13,-0.019919,-0.0081646,-1.4274,11.529
1,200,20.129,-0.01957,-0.008102,-1.4169,11.542
1,200,20.128,-0.019222,-0.0080382,-1.4066,11.556
1,200,20.128,-0.018876,-0.0079734,-1.3965,11.57
1,200,20.127,-0.018532,-0.0079074,-1.3864,11.584
1,200,20.126,-0.018189,-0.0078403,-1.3765,11.598
1,200,20.125,-0.017847,-0.0077721,-1.3667,11.612
1,200,20.125,-0.017507,-0.0077027,-1.357,11.626
1,200,20.124,-0.017169,-0.0076322,-1.3474,11.639
1,200,20.123,-0.016832,-0.0075607,-1.338,11.653
1,200,20.123,-0.016496,-0.0074879,-1.3286,11.667
1,200,20.122,-0.016162,-0.0074141,-1.3194,11.681
1,200,20.121,-0.01583,-0.0073392,-1.3102,11.695
1,200,20.121,-0.015498,-0.0072632,-1.3012,11.709
1,200,20.12,-0.015168,-0.007186,-1.2923,11.723
1,200,20.119,-0.01484,-0.0071077,-1.2834,11.736
1,200,20.119,-0.014513,-0.0070284,-1.2747,11.75
1,200,20.118,-0.014187,-0.0069479,-1.2661,11.764
1,200,20.117,-0.013862,-0.0068663,-1.2575,11.778
1,200,20.117,-0.013539,-0.0067836,-1.249,11.792
1,200,20.116,-0.013217,-0.0066998,-1.2406,11.806
1,200,20.116,-0.012896,-0.0066149,-1.2323,11.82
1,200,20.115,-0.012576,-0.006529,-1.2241,11.833
1,200,20.114,-0.012258,-0.0064419,-1.2159,11.847
1,200,20.114,-0.01194,-0.0063537,-1.2079,11.861
1,200,20.113,-0.011624,-0.0062644,-1.1999,11.875
1,200,20.112,-0.011309,-0.006174,-1.1919,11.889
1,200,20.112,-0.010995,-0.0060825,-1.184,11.903
1,200,20.111,-0.010682,-0.00599,-1.1762,11.917
1,200,20.111,-0.01037,-0.0058963,-1.1684,11.93
1,200,20.11,-0.01006,-0.0058016,-1.1607,11.944
1,200,20.109,-0.0097499,-0.0057058,-1.1531,11.958
1,200,20.109,-0.0094412,-0.0056089,-1.1455,11.972
1,200,20.108,-0.0091334,-0.0055109,-1.1379,11.986
1,200,20.108,-0.0088265,-0.0054118,-1.1304,12
1,200,20.107,-0.0085206,-0.0053116,-1.123,12.014
1,200,20.106,-0.0082156,-0.0052104,-1.1155,12.027
1,200,20.106,-0.0079115,-0.0051081,-1.1082,12.041
1,200,20.105,-0.0076082,-0.0050047,-1.1008,12.055
1,200,20.105,-0.0073058,-0.0049002,-1.0935,12.069
1,200,20.104,-0.0070042,-0.0047947,-1.0862,12.083
1,200,20.104,-0.0067035,-0.0046881,-1.0789,12.097
1,200,20.103,-0.0064034,-0.0045804,-1.0717,12.11
1,200,20.102,-0.0061042,-0.0044716,-1.0644,12.124
1,200,nan,nan,nan,nan,12.138
1,200,nan,nan,nan,nan,12.152
1,200,nan,nan,nan,nan,12.166
1,200,nan,nan,nan,nan,12.18
1,200,20.1,-0.0053319,-0.0045165,-1.0347,12.194
1,200,20.1,-0.0053201,-0.0045436,-1.0312,12.207
1,200,20.1,-0.0053084,-0.0045706,-1.0276,12.221
1,200,20.099,-0.0052967,-0.0045977,-1.0241,12.235
1,200,20.099,-0.005285,-0.0046248,-1.0206,12.249
1,200,20.099,-0.0052581,-0.0046586,-1.0172,12.263
1,200,20.099,-0.0052176,-0.0046986,-1.0139,12.277
1,200,20.098,-0.005177,-0.0047385,-1.0106,12.291
1,200,20.098,-0.0051365,-0.0047784,-1.0074,12.304
1,200,20.098,-0.0050959,-0.0048183,-1.0041,12.318
1,200,20.098,-0.0050554,-0.0048582,-1.0008,12.332
1,200,20.097,-0.0050149,-0.0048982,-0.99756,12.346
1,200,20.097,-0.0049743,-0.0049381,-0.99429,12.36
1,200,20.097,-0.0049338,-0.004978,-0.99102,12.374
1,200,20.097,-0.0048932,-0.0050179,-0.98775,12.388
1,200,20.096,-0.0048527,-0.0050578,-0.98448,12.401
1,200,20.096,-0.0048122,-0.0050978,-0.98121,12.415
1,200,20.096,-0.0047716,-0.0051377,-0.97793,12.429
1,200,20.096,-0.0047311,-0.0051776,-0.97466,12.443
1,200,20.095,-0.0046905,-0.0052175,-0.97139,12.457
1,200,20.095,-0.00465,-0.0052574,-0.96812,12.471
1,200,20.095,-0.0046095,-0.0052974,-0.96485,12.485
1,200,20.095,-0.0045689,-0.0053373,-0.96158,12.498
1,200,20.095,-0.0045284,-0.0053772,-0.95831,12.512
1,200,20.094,-0.0044878,-0.0054171,-0.95503,12.526
1,200,20.094,-0.0044473,-0.0054571,-0.95176,12.54
1,200,20.094,-0.0044068,-0.005497,-0.94849,12.554
1,200,20.094,-0.0043662,-0.0055369,-0.94522,12.568
1,200,20.093,-0.0043257,-0.0055768,-0.94195,12.582
1,200,20.093,-0.0042852,-0.0056167,-0.93868,12.595
1,200,20.093,-0.0042446,-0.0056567,-0.93541,12.609
1,200,20.093,-0.0042041,-0.0056966,-0.93213,12.623
1,200,20.092,-0.0041635,-0.0057365,-0.92886,12.637
1,200,20.092,-0.004123,-0.0057764,-0.92559,12.651
1,200,20.092,-0.0040825,-0.0058163,-0.92232,12.665
1,200,20.092,-0.0040419,-0.0058563,-0.91905,12.679
1,200,20.091,-0.0040014,-0.0058962,-0.91578,12.692
1,200,20.091,-0.0039608,-0.0059361,-0.91251,12.706
1,200,20.091,-0.0039203,-0.005976,-0.90923,12.72
1,200,20.091,-0.0038798,-0.0060159,-0.90596,12.734
1,200,20.09,-0.0038392,-0.0060559,-0.90269,12.748
1,200,20.09,-0.0037987,-0.0060958,-0.89942,12.762
1,200,20.09,-0.0037581,-0.0061357,-0.89615,12.776
1,200,20.09,-0.0037176,-0.0061756,-0.89288,12.789
1,200,20.089,-0.0036771,-0.0062156,-0.88961,12.803
1,200,20.089,-0.0036365,-0.0062555,-0.88633,12.817
1,200,20.089,-0.003596,-0.0062954,-0.88306,12.831
1,200,20.089,-0.0035554,-0.0063353,-0.87979,12.845
1,200,20.088,-0.0035149,-0.0063752,-0.87652,12.859
1,200,20.088,-0.0034744,-0.0064152,-0.87325,12.873
1,200,20.088,-0.0034338,-0.0064551,-0.86998,12.886
1,200,20.088,-0.0033933,-0.006495,-0.86671,12.9
1,200,20.087,-0.0033527,-0.0065349,-0.86344,12.914
1,200,20.087,-0.0033122,-0.0065748,-0.86016,12.928
1,200,20.087,-0.0032878,-0.0066084,-0.85661,12.942
1,200,20.087,-0.0032775,-0.0066359,-0.8529,12.956
1,200,20.086,-0.0032672,-0.0066626,-0.8493,12.97
1,200,20.086,-0.0032567,-0.0066887,-0.84581,12.983
1,200,20.086,-0.0032463,-0.0067143,-0.8424,12.997
1,200,20.086,-0.0032357,-0.0067394,-0.83907,13.011
1,200,20.085,-0.0032251,-0.0067641,-0.8358,13.025
1,200,20.085,-0.0032145,-0.0067884,-0.8326,13.039
1,200,20.085,-0.0032038,-0.0068124,-0.82945,13.053
1,200,20.085,-0.0031931,-0.0068361,-0.82635,13.067
1,200,20.085,-0.0031823,-0.0068595,-0.8233,13.08
1,200,20.084,-0.0031716,-0.0068826,-0.82028,13.094
1,200,20.084,-0.0031608,-0.0069056,-0.8173,13.108
1,200,20.084,-0.0031499,-0.0069283,-0.81436,13.122
1,200,20.084,-0.0031391,-0.0069509,-0.81144,13.136
1,200,20.083,-0.0031282,-0.0069732,-0.80855,13.15
1,200,20.083,-0.0031173,-0.0069955,-0.80569,13.164
1,200,20.083,-0.0031064,-0.0070175,-0.80285,13.177
1,200,20.083,-0.0030955,-0.0070395,-0.80003,13.191
1,200,20.083,-0.0030846,-0.0070613,-0.79723,13.205
1,200,20.082,-0.0030736,-0.007083,-0.79445,13.219
1,200,20.082,-0.0030627,-0.0071046,-0.79169,13.233
1,200,20.082,-0.0030517,-0.0071261,-0.78894,13.247
1,200,20.082,-0.0030407,-0.0071476,-0.78621,13.261
1,200,20.082,-0.0030298,-0.0071689,-0.78349,13.274
1,200,20.081,-0.0030188,-0.0071902,-0.78078,13.288
1,200,20.081,-0.0030078,-0.0072113,-0.77809,13.302
1,200,20.081,-0.0029967,-0.0072324,-0.77541,13.316
1,200,20.081,-0.0029857,-0.0072535,-0.77273,13.33
1,200,20.08,-0.0029747,-0.0072745,-0.77007,13.344
1,200,20.08,-0.0029637,-0.0072954,-0.76742,13.358
1,200,20.08,-0.0029526,-0.0073163,-0.76477,13.371
1,200,20.08,-0.0029416,-0.0073371,-0.76214,13.385
1,200,20.08,-0.0029305,-0.0073579,-0.75951,13.399
1,200,20.079,-0.0029194,-0.0073786,-0.75689,13.413
1,200,20.079,-0.0029084,-0.0073993,-0.75427,13.427
1,200,20.079,-0.0028973,-0.0074199,-0.75167,13.441
1,200,20.079,-0.0028862,-0.0074406,-0.74907,13.455
1,200,20.079,-0.0028752,-0.0074611,-0.74647,13.468
1,200,20.078,-0.0028641,-0.0074817,-0.74388,13.482
1,200,20.078,-0.002853,-0.0075022,-0.7413,13.496
1,200,20.078,-0.0028419,-0.0075226,-0.73872,13.51
1,200,20.078,-0.0028308,-0.0075431,-0.73614,13.524
1,200,20.078,-0.0028197,-0.0075635,-0.73357,13.538
1,200,20.077,-0.0028086,-0.0075839,-0.73101,13.552
1,200,20.077,-0.0027975,-0.0076042,-0.72845,13.565
1,200,20.077,-0.0027864,-0.0076246,-0.72589,13.579
1,200,20.077,-0.0027753,-0.0076449,-0.72334,13.593
1,200,20.077,-0.0027642,-0.0076652,-0.72079,13.607
1,200,20.076,-0.0027531,-0.0076854,-0.71824,13.621
1,200,20.076,-0.002742,-0.0077057,-0.7157,13.635
1,200,20.076,-0.0027308,-0.0077259,-0.71316,13.649
1,200,20.076,-0.0027197,-0.0077461,-0.71063,13.662
1,200,20.076,-0.0027086,-0.0077663,-0.70809,13.676
1,200,20.075,-0.0026975,-0.0077865,-0.70556,13.69
1,200,20.075,-0.0026863,-0.0078066,-0.70304,13.704
1,200,20.075,-0.0026752,-0.0078268,-0.70051,13.718
1,200,20.075,-0.0026641,-0.0078469,-0.69799,13.732
1,200,20.075,-0.0026529,-0.007867,-0.69547,13.746
1,200,20.074,-0.0026418,-0.0078871,-0.69295,13.759
1,200,20.074,-0.0026307,-0.0079072,-0.69044,13.773
1,200,20.074,-0.0026195,-0.0079272,-0.68792,13.787
1,200,20.074,-0.0026084,-0.0079473,-0.68541,13.801
1,200,20.074,-0.0025973,-0.0079673,-0.6829,13.815
1,200,20.073,-0.0025861,-0.0079873,-0.6804,13.829
1,200,20.073,-0.002575,-0.0080074,-0.67789,13.843
1,200,20.073,-0.0025638,-0.0080274,-0.67539,13.856
